Event Start (s),Event Stop (s),Task Label,Perceptible Onset Time
36.8,40.0,Smile-Iso,0.0
43.6,46.5,Smile-Iso,0.0
50.0,53.7,Smile-Iso,0.0
59.1,62.2,Smile-Iso,0.0
96.2,99.4,Wrinkle-Iso,0.0
102.2,104.8,Wrinkle-Iso,0.0
109.6,112.4,Wrinkle-Iso,0.0
114.6,117.2,Wrinkle-Iso,0.0
150.8,153.8,Eye-Iso,0.0
156.8,160.6,Eye-Iso,0.0
163.2,166.2,Eye-Iso,0.0
169.5,172.0,Eye-Iso,0.0
208.6,211.6,Out-Iso,0.0
215.0,218.4,Out-Iso,0.0
222.8,225.6,Out-Iso,0.0
228.8,232.2,Out-Iso,0.0
269.3,272.6,In-Iso,0.0
277.4,280.2,In-Iso,0.0
281.5,284.8,In-Iso,0.0
286.8,290.2,In-Iso,0.0
323.6,353.8,Chewing,0.4
367.2,400.0,Chewing,0.0
412.6,442.2,Chewing,0.6
457.4,486.0,Chewing,0.8
528.4,539.5,Swallowing,1.2
548.2,560.0,Swallowing,0.5
569.9,581.8,Swallowing,1.0
556.9,566.4,Swallowing,0.4
642.0,647.0,Eye,0.0
653.2,658.7,Eye,0.0
661.6,666.4,Eye,0.0
672.7,677.6,Eye,0.0
724.4,730.7,Jaw,0.0
737.4,742.7,Jaw,0.0
745.8,750.4,Jaw,0.0
756.5,761.2,Jaw,0.0
799.4,803.0,Surprise,0.0
806.0,809.1,Surprise,0.0
812.8,815.8,Surprise,0.0
819.4,823.8,Surprise,0.0
859.6,862.3,Sad,0.0
865.3,868.3,Sad,0.0
871.4,874.2,Sad,0.0
877.4,880.0,Sad,0.0
915.4,917.8,Angry,0.0
920.2,923.2,Angry,0.0
928.0,931.0,Angry,0.0
935.8,938.3,Angry,0.0
973.9,1018.8,Up Gaze,0.0
1028.5,1075.0,Up Gaze,0.0
1084.4,1128.6,Up Gaze,0.0
1138.1,1183.4,Up Gaze,0.0
1223.0,1268.0,L Gaze-L,0.0
1277.6,1322.0,L Gaze-L,0.0
1332.6,1376.8,L Gaze-L,0.0
1386.9,1431.6,L Gaze-L,0.0
1473.5,1517.4,L Gaze-R,0.0
1528.4,1573.0,L Gaze-R,0.0
1583.1,1632.4,L Gaze-R,0.0
1638.4,1682.4,L Gaze-R,0.0
1728.0,1758.3,Talk,1.2
1770.2,1799.1,Talk,0.9
1807.6,1836.9,Talk,0.7
1848.2,1877.6,Talk,0.7
